<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
RUBUTSTN=MCX,0,20130802,11:24:48,33.093000000,18 000
RUBUTSTN=MCX,0,20130802,11:25:02,33.093000000,1 000
RUBUTSTN=MCX,0,20130802,11:25:10,33.093000000,8 000
RUBUTSTN=MCX,0,20130802,11:25:38,33.095500000,600 000
RUBUTSTN=MCX,0,20130802,11:25:38,33.095500000,4 000
RUBUTSTN=MCX,0,20130802,11:26:00,33.094500000,200 000
RUBUTSTN=MCX,0,20130802,11:26:09,33.094500000,1 000
RUBUTSTN=MCX,0,20130802,11:26:21,33.095000000,1 000 000
RUBUTSTN=MCX,0,20130802,11:26:27,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.096500000,4 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.097000000,140 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.097500000,525 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.097500000,300 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.097500000,10 200 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.098000000,30 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099000000,1 697 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.098000000,4 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099000000,108 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099000000,695 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099000000,200 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099500000,226 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099500000,200 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099500000,1 910 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099500000,164 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.099500000,4 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.100000000,200 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.100000000,765 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.100000000,335 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.101000000,3 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.101000000,45 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.101500000,5 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.102000000,24 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.102500000,29 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.102500000,550 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.103000000,42 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.103000000,69 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.103000000,51 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.104000000,200 000
RUBUTSTN=MCX,0,20130802,11:26:28,33.104000000,829 000
RUBUTSTN=MCX,0,20130802,11:26:29,33.104500000,50 000
RUBUTSTN=MCX,0,20130802,11:26:45,33.100500000,5 000
RUBUTSTN=MCX,0,20130802,11:27:06,33.100500000,20 000
RUBUTSTN=MCX,0,20130802,11:27:08,33.103000000,36 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100500000,115 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100500000,250 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100500000,400 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,1 677 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,1 500 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,35 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,500 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,323 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,400 000
RUBUTSTN=MCX,0,20130802,11:27:19,33.100000000,42 000
RUBUTSTN=MCX,0,20130802,11:27:22,33.100000000,5 999 000
RUBUTSTN=MCX,0,20130802,11:27:25,33.100000000,359 000
RUBUTSTN=MCX,0,20130802,11:27:37,33.099000000,500 000
RUBUTSTN=MCX,0,20130802,11:27:37,33.099000000,500 000
RUBUTSTN=MCX,0,20130802,11:27:46,33.100500000,200 000
RUBUTSTN=MCX,0,20130802,11:27:46,33.100000000,5 000 000
RUBUTSTN=MCX,0,20130802,11:27:47,33.101500000,500 000
RUBUTSTN=MCX,0,20130802,11:27:47,33.101500000,50 000
RUBUTSTN=MCX,0,20130802,11:27:50,33.098000000,1 000
RUBUTSTN=MCX,0,20130802,11:28:01,33.101500000,450 000
RUBUTSTN=MCX,0,20130802,11:28:01,33.101500000,2 000
RUBUTSTN=MCX,0,20130802,11:28:01,33.101500000,2 000
RUBUTSTN=MCX,0,20130802,11:28:05,33.102000000,500 000
RUBUTSTN=MCX,0,20130802,11:28:05,33.102000000,500 000
RUBUTSTN=MCX,0,20130802,11:28:12,33.102000000,4 546 000
RUBUTSTN=MCX,0,20130802,11:28:12,33.102000000,150 000
RUBUTSTN=MCX,0,20130802,11:28:12,33.100000000,25 000
RUBUTSTN=MCX,0,20130802,11:28:12,33.099000000,120 000
RUBUTSTN=MCX,0,20130802,11:28:16,33.098500000,200 000
RUBUTSTN=MCX,0,20130802,11:28:16,33.098000000,499 000
RUBUTSTN=MCX,0,20130802,11:28:16,33.097500000,701 000
RUBUTSTN=MCX,0,20130802,11:28:29,33.100000000,100 000
RUBUTSTN=MCX,0,20130802,11:28:29,33.100000000,50 000
RUBUTSTN=MCX,0,20130802,11:28:40,33.100000000,50 000
RUBUTSTN=MCX,0,20130802,11:28:40,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:28:43,33.100000000,50 000
RUBUTSTN=MCX,0,20130802,11:28:43,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:28:44,33.100000000,798 000
RUBUTSTN=MCX,0,20130802,11:28:44,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:29:15,33.100000000,52 000
RUBUTSTN=MCX,0,20130802,11:29:15,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:29:15,33.100000000,31 000
RUBUTSTN=MCX,0,20130802,11:29:27,33.100000000,130 000
RUBUTSTN=MCX,0,20130802,11:29:27,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:29:31,33.100000000,20 000
RUBUTSTN=MCX,0,20130802,11:29:31,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:29:31,33.100000000,107 000
RUBUTSTN=MCX,0,20130802,11:29:31,33.100000000,22 000
RUBUTSTN=MCX,0,20130802,11:29:37,33.099500000,4 000
RUBUTSTN=MCX,0,20130802,11:29:39,33.100000000,3 671 000
RUBUTSTN=MCX,0,20130802,11:30:15,33.101000000,532 000
RUBUTSTN=MCX,0,20130802,11:30:21,33.101500000,40 000
RUBUTSTN=MCX,0,20130802,11:30:45,33.101500000,460 000
RUBUTSTN=MCX,0,20130802,11:30:45,33.101500000,31 000
RUBUTSTN=MCX,0,20130802,11:30:45,33.101500000,2 000
RUBUTSTN=MCX,0,20130802,11:30:45,33.102000000,500 000
RUBUTSTN=MCX,0,20130802,11:30:46,33.102000000,307 000
RUBUTSTN=MCX,0,20130802,11:30:56,33.100000000,300 000
RUBUTSTN=MCX,0,20130802,11:31:11,33.099500000,199 000
RUBUTSTN=MCX,0,20130802,11:31:11,33.100000000,33 000
RUBUTSTN=MCX,0,20130802,11:31:11,33.100500000,2 000
RUBUTSTN=MCX,0,20130802,11:31:26,33.097500000,4 000 000
RUBUTSTN=MCX,0,20130802,11:31:27,33.097500000,687 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,2 000 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,1 536 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,1 788 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,1 000 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,1 161 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,500 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,458 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,293 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,973 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,212 000
RUBUTSTN=MCX,0,20130802,11:31:52,33.097500000,84 000
RUBUTSTN=MCX,0,20130802,11:31:53,33.097500000,527 000
RUBUTSTN=MCX,0,20130802,11:31:53,33.097500000,749 000
RUBUTSTN=MCX,0,20130802,11:31:53,33.097500000,200 000
RUBUTSTN=MCX,0,20130802,11:31:53,33.097500000,200 000
RUBUTSTN=MCX,0,20130802,11:31:53,33.097500000,200 000
RUBUTSTN=MCX,0,20130802,11:31:53,33.097500000,200 000
RUBUTSTN=MCX,0,20130802,11:32:01,33.097500000,2 862 000
RUBUTSTN=MCX,0,20130802,11:32:01,33.095500000,27 000
RUBUTSTN=MCX,0,20130802,11:32:01,33.095500000,60 000
RUBUTSTN=MCX,0,20130802,11:32:01,33.095000000,200 000
RUBUTSTN=MCX,0,20130802,11:32:02,33.095000000,200 000
RUBUTSTN=MCX,0,20130802,11:32:05,33.095000000,31 000
RUBUTSTN=MCX,0,20130802,11:32:05,33.096000000,500 000
RUBUTSTN=MCX,0,20130802,11:32:16,33.095500000,64 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.097500000,2 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.098000000,400 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.098000000,15 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.098000000,2 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.099000000,198 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.099500000,140 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.099500000,2 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.100000000,200 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.099500000,58 000
RUBUTSTN=MCX,0,20130802,11:32:19,33.099000000,176 000
RUBUTSTN=MCX,0,20130802,11:32:20,33.099000000,66 000
RUBUTSTN=MCX,0,20130802,11:32:20,33.099500000,11 000
RUBUTSTN=MCX,0,20130802,11:32:20,33.100000000,55 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100000000,2 000 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100000000,500 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100000000,72 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100000000,1 544 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100000000,2 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100500000,3 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100500000,9 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100500000,3 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.100500000,2 000
RUBUTSTN=MCX,0,20130802,11:32:21,33.101000000,47 000
RUBUTSTN=MCX,0,20130802,11:32:30,33.100000000,500 000
RUBUTSTN=MCX,0,20130802,11:32:37,33.100000000,33 000
RUBUTSTN=MCX,0,20130802,11:32:44,33.100500000,9 000
RUBUTSTN=MCX,0,20130802,11:32:44,33.101000000,21 000
RUBUTSTN=MCX,0,20130802,11:32:44,33.101000000,14 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,30 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,1 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,3 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,6 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,7 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,3 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,14 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,1 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,6 000
RUBUTSTN=MCX,0,20130802,11:32:53,33.101500000,1 000
RUBUTSTN=MCX,0,20130802,11:33:01,33.100000000,39 000
RUBUTSTN=MCX,0,20130802,11:33:27,33.100500000,13 000
RUBUTSTN=MCX,0,20130802,11:33:28,33.100000000,30 000
RUBUTSTN=MCX,0,20130802,11:33:33,33.100500000,6 000
RUBUTSTN=MCX,0,20130802,11:33:34,33.100500000,33 000
RUBUTSTN=MCX,0,20130802,11:33:35,33.100500000,27 000
RUBUTSTN=MCX,0,20130802,11:33:36,33.100500000,89 000
RUBUTSTN=MCX,0,20130802,11:33:38,33.100500000,56 000
RUBUTSTN=MCX,0,20130802,11:33:40,33.100500000,89 000
RUBUTSTN=MCX,0,20130802,11:33:40,33.100500000,56 000
RUBUTSTN=MCX,0,20130802,11:33:40,33.100000000,52 000
RUBUTSTN=MCX,0,20130802,11:34:01,33.100000000,31 000
RUBUTSTN=MCX,0,20130802,11:34:10,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:34:10,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:34:10,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:34:10,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:34:10,33.100500000,1 000
RUBUTSTN=MCX,0,20130802,11:34:12,33.100500000,95 000
RUBUTSTN=MCX,0,20130802,11:34:16,33.100000000,348 000
RUBUTSTN=MCX,0,20130802,11:34:16,33.100000000,4 652 000
RUBUTSTN=MCX,0,20130802,11:34:21,33.100000000,1 848 000
RUBUTSTN=MCX,0,20130802,11:34:30,33.098000000,500 000
RUBUTSTN=MCX,0,20130802,11:34:43,33.099500000,6 000
RUBUTSTN=MCX,0,20130802,11:34:43,33.099500000,1 000
RUBUTSTN=MCX,0,20130802,11:34:49,33.097500000,47 000
RUBUTSTN=MCX,0,20130802,11:34:58,33.097500000,4 000
RUBUTSTN=MCX,0,20130802,11:35:05,33.097500000,949 000
RUBUTSTN=MCX,0,20130802,11:35:05,33.097500000,998 000
RUBUTSTN=MCX,0,20130802,11:35:05,33.097500000,47 000
RUBUTSTN=MCX,0,20130802,11:35:05,33.097500000,4 000
RUBUTSTN=MCX,0,20130802,11:35:05,33.097500000,200 000
RUBUTSTN=MCX,0,20130802,11:35:09,33.098000000,1 000
RUBUTSTN=MCX,0,20130802,11:35:09,33.098000000,1 000
RUBUTSTN=MCX,0,20130802,11:35:09,33.098000000,3 000
RUBUTSTN=MCX,0,20130802,11:35:09,33.098000000,7 000
RUBUTSTN=MCX,0,20130802,11:35:09,33.098500000,61 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,1 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,1 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,3 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,2 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,1 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,4 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,2 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,15 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,5 000
RUBUTSTN=MCX,0,20130802,11:36:06,33.098500000,4 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.098500000,81 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.098500000,257 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.097500000,749 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.097500000,998 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.097500000,251 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.096000000,45 000
RUBUTSTN=MCX,0,20130802,11:36:15,33.097500000,45 000
RUBUTSTN=MCX,0,20130802,11:36:20,33.097500000,57 000
RUBUTSTN=MCX,0,20130802,11:36:32,33.098500000,1 000
RUBUTSTN=MCX,0,20130802,11:36:34,33.097500000,3 000
RUBUTSTN=MCX,0,20130802,11:36:43,33.097500000,644 000
RUBUTSTN=MCX,0,20130802,11:36:43,33.097500000,1 000 000
RUBUTSTN=MCX,0,20130802,11:36:45,33.097500000,2 000
RUBUTSTN=MCX,0,20130802,11:36:48,33.096500000,3 000
RUBUTSTN=MCX,0,20130802,11:36:51,33.096500000,1 000
RUBUTSTN=MCX,0,20130802,11:36:52,33.095000000,147 000
RUBUTSTN=MCX,0,20130802,11:36:54,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:36:54,33.095500000,2 000
RUBUTSTN=MCX,0,20130802,11:36:56,33.095000000,14 000
RUBUTSTN=MCX,0,20130802,11:36:57,33.095000000,29 000
RUBUTSTN=MCX,0,20130802,11:36:58,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:36:59,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:36:59,33.095000000,52 000
RUBUTSTN=MCX,0,20130802,11:37:00,33.095000000,2 000
RUBUTSTN=MCX,0,20130802,11:37:00,33.095000000,3 000
RUBUTSTN=MCX,0,20130802,11:37:01,33.095000000,50 000
RUBUTSTN=MCX,0,20130802,11:37:01,33.095000000,25 000
RUBUTSTN=MCX,0,20130802,11:37:03,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:03,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:05,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:05,33.095000000,2 000
RUBUTSTN=MCX,0,20130802,11:37:06,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:07,33.095000000,3 000
RUBUTSTN=MCX,0,20130802,11:37:08,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:09,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:10,33.095000000,2 000
RUBUTSTN=MCX,0,20130802,11:37:10,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:10,33.095500000,8 000
RUBUTSTN=MCX,0,20130802,11:37:10,33.095500000,2 000
RUBUTSTN=MCX,0,20130802,11:37:12,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:13,33.095500000,2 000
RUBUTSTN=MCX,0,20130802,11:37:15,33.096000000,5 000
RUBUTSTN=MCX,0,20130802,11:37:17,33.096500000,4 000
RUBUTSTN=MCX,0,20130802,11:37:20,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:21,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:25,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:37:32,33.095000000,47 000
RUBUTSTN=MCX,0,20130802,11:37:50,33.097000000,3 000
RUBUTSTN=MCX,0,20130802,11:37:50,33.097000000,97 000
RUBUTSTN=MCX,0,20130802,11:37:55,33.096000000,3 000
RUBUTSTN=MCX,0,20130802,11:37:58,33.095500000,2 000
RUBUTSTN=MCX,0,20130802,11:38:00,33.095500000,10 000
RUBUTSTN=MCX,0,20130802,11:38:00,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:38:01,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:38:01,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:38:03,33.095500000,2 000
RUBUTSTN=MCX,0,20130802,11:38:04,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:38:05,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:38:21,33.097000000,3 000
RUBUTSTN=MCX,0,20130802,11:38:21,33.097500000,200 000
RUBUTSTN=MCX,0,20130802,11:38:21,33.098000000,160 000
RUBUTSTN=MCX,0,20130802,11:38:23,33.098000000,100 000
RUBUTSTN=MCX,0,20130802,11:38:23,33.098000000,3 000
RUBUTSTN=MCX,0,20130802,11:38:41,33.095500000,1 000
RUBUTSTN=MCX,0,20130802,11:38:45,33.098000000,18 000
RUBUTSTN=MCX,0,20130802,11:38:46,33.098000000,1 000
RUBUTSTN=MCX,0,20130802,11:38:46,33.098500000,500 000
RUBUTSTN=MCX,0,20130802,11:38:46,33.098500000,3 000
RUBUTSTN=MCX,0,20130802,11:38:46,33.098500000,157 000
RUBUTSTN=MCX,0,20130802,11:38:46,33.098000000,3 000
RUBUTSTN=MCX,0,20130802,11:38:48,33.097500000,13 000
RUBUTSTN=MCX,0,20130802,11:39:01,33.097500000,1 000
RUBUTSTN=MCX,0,20130802,11:39:05,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:39:05,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:39:06,33.096000000,2 000
RUBUTSTN=MCX,0,20130802,11:39:07,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:39:07,33.096000000,10 000
RUBUTSTN=MCX,0,20130802,11:39:07,33.096000000,2 000
RUBUTSTN=MCX,0,20130802,11:39:09,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:39:10,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:39:11,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:39:13,33.096000000,1 000
RUBUTSTN=MCX,0,20130802,11:40:43,33.096000000,2 000
RUBUTSTN=MCX,0,20130802,11:40:49,33.097500000,95 000
RUBUTSTN=MCX,0,20130802,11:40:49,33.097500000,50 000
RUBUTSTN=MCX,0,20130802,11:41:01,33.096000000,4 000
RUBUTSTN=MCX,0,20130802,11:41:03,33.097500000,400 000
RUBUTSTN=MCX,0,20130802,11:41:06,33.096000000,496 000
RUBUTSTN=MCX,0,20130802,11:41:06,33.096000000,200 000
RUBUTSTN=MCX,0,20130802,11:41:06,33.095500000,250 000
RUBUTSTN=MCX,0,20130802,11:41:06,33.096000000,304 000
RUBUTSTN=MCX,0,20130802,11:41:09,33.097500000,600 000
RUBUTSTN=MCX,0,20130802,11:41:09,33.096000000,4 000
RUBUTSTN=MCX,0,20130802,11:41:14,33.096000000,196 000
RUBUTSTN=MCX,0,20130802,11:41:14,33.096000000,4 000
RUBUTSTN=MCX,0,20130802,11:41:14,33.095000000,4 000
RUBUTSTN=MCX,0,20130802,11:41:15,33.095000000,176 000
RUBUTSTN=MCX,0,20130802,11:41:15,33.095000000,24 000
RUBUTSTN=MCX,0,20130802,11:41:15,33.095000000,5 000
RUBUTSTN=MCX,0,20130802,11:41:15,33.095000000,176 000
RUBUTSTN=MCX,0,20130802,11:41:15,33.095000000,295 000
RUBUTSTN=MCX,0,20130802,11:41:15,33.095000000,45 000
RUBUTSTN=MCX,0,20130802,11:41:16,33.096000000,200 000
RUBUTSTN=MCX,0,20130802,11:41:16,33.096000000,500 000
RUBUTSTN=MCX,0,20130802,11:41:16,33.096000000,200 000
RUBUTSTN=MCX,0,20130802,11:41:16,33.096500000,100 000
RUBUTSTN=MCX,0,20130802,11:41:21,33.094500000,249 000
RUBUTSTN=MCX,0,20130802,11:41:21,33.094500000,100 000
RUBUTSTN=MCX,0,20130802,11:41:27,33.096500000,400 000
RUBUTSTN=MCX,0,20130802,11:41:27,33.096500000,4 000
RUBUTSTN=MCX,0,20130802,11:41:27,33.096500000,800 000
RUBUTSTN=MCX,0,20130802,11:41:27,33.096500000,30 000
RUBUTSTN=MCX,0,20130802,11:41:27,33.096500000,3 000
RUBUTSTN=MCX,0,20130802,11:41:30,33.096500000,3 763 000
RUBUTSTN=MCX,0,20130802,11:41:30,33.096000000,200 000
RUBUTSTN=MCX,0,20130802,11:41:31,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:41:32,33.095000000,1 000
RUBUTSTN=MCX,0,20130802,11:41:38,33.095000000,200 000
RUBUTSTN=MCX,0,20130802,11:41:47,33.095500000,200 000
RUBUTSTN=MCX,0,20130802,11:41:47,33.096000000,500 000
RUBUTSTN=MCX,0,20130802,11:41:47,33.096000000,4 000
RUBUTSTN=MCX,0,20130802,11:41:47,33.096500000,100 000
RUBUTSTN=MCX,0,20130802,11:41:47,33.097000000,196 000
RUBUTSTN=MCX,0,20130802,11:41:49,33.094000000,284 000
RUBUTSTN=MCX,0,20130802,11:41:54,33.093000000,459 000
RUBUTSTN=MCX,0,20130802,11:42:04,33.095000000,4 000
RUBUTSTN=MCX,0,20130802,11:42:09,33.094000000,43 000
RUBUTSTN=MCX,0,20130802,11:42:10,33.094000000,30 000
RUBUTSTN=MCX,0,20130802,11:42:20,33.095000000,1 000 000
RUBUTSTN=MCX,0,20130802,11:42:21,33.095000000,1 144 000
RUBUTSTN=MCX,0,20130802,11:42:22,33.094000000,500 000
RUBUTSTN=MCX,0,20130802,11:42:26,33.094000000,750 000
RUBUTSTN=MCX,0,20130802,11:42:48,33.093500000,372 000
RUBUTSTN=MCX,0,20130802,11:42:50,33.093000000,4 000
RUBUTSTN=MCX,0,20130802,11:42:51,33.095000000,500 000
RUBUTSTN=MCX,0,20130802,11:42:53,33.095000000,100 000
RUBUTSTN=MCX,0,20130802,11:42:56,33.093000000,500 000
RUBUTSTN=MCX,0,20130802,11:42:56,33.092500000,194 000
RUBUTSTN=MCX,0,20130802,11:42:56,33.092500000,1 183 000
RUBUTSTN=MCX,0,20130802,11:42:56,33.091000000,123 000
RUBUTSTN=MCX,0,20130802,11:42:58,33.092500000,33 000
RUBUTSTN=MCX,0,20130802,11:43:03,33.092000000,10 000
RUBUTSTN=MCX,0,20130802,11:43:04,33.094500000,20 000
RUBUTSTN=MCX,0,20130802,11:43:08,33.093000000,30 000
RUBUTSTN=MCX,0,20130802,11:43:37,33.093000000,5 000
RUBUTSTN=MCX,0,20130802,11:43:43,33.093000000,9 000
RUBUTSTN=MCX,0,20130802,11:43:55,33.093000000,1 000 000
RUBUTSTN=MCX,0,20130802,11:43:55,33.092500000,488 000
RUBUTSTN=MCX,0,20130802,11:43:59,33.094000000,4 000
RUBUTSTN=MCX,0,20130802,11:43:59,33.094000000,996 000
RUBUTSTN=MCX,0,20130802,11:44:02,33.094000000,4 000
RUBUTSTN=MCX,0,20130802,11:44:02,33.094500000,6 000
RUBUTSTN=MCX,0,20130802,11:44:08,33.092000000,200 000
RUBUTSTN=MCX,0,20130802,11:44:08,33.093000000,100 000
RUBUTSTN=MCX,0,20130802,11:44:11,33.092500000,34 000
RUBUTSTN=MCX,0,20130802,11:44:17,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:19,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:21,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:22,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:23,33.093000000,33 000
RUBUTSTN=MCX,0,20130802,11:44:24,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:26,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:27,33.092500000,1 000
RUBUTSTN=MCX,0,20130802,11:44:30,33.093000000,5 000
RUBUTSTN=MCX,0,20130802,11:44:40,33.092500000,32 000
RUBUTSTN=MCX,0,20130802,11:44:41,33.093500000,4 000
RUBUTSTN=MCX,0,20130802,11:44:41,33.094000000,9 000
RUBUTSTN=MCX,0,20130802,11:44:41,33.094000000,4 000
RUBUTSTN=MCX,0,20130802,11:44:41,33.094500000,494 000
RUBUTSTN=MCX,0,20130802,11:44:41,33.094500000,4 000
RUBUTSTN=MCX,0,20130802,11:44:46,33.095000000,8 000
RUBUTSTN=MCX,0,20130802,11:44:46,33.095000000,1 000 000
RUBUTSTN=MCX,0,20130802,11:44:46,33.095000000,1 248 000
RUBUTSTN=MCX,0,20130802,11:44:46,33.095000000,376 000
RUBUTSTN=MCX,0,20130802,11:44:46,33.095000000,1 197 000
RUBUTSTN=MCX,0,20130802,11:44:50,33.095000000,1 500 000
RUBUTSTN=MCX,0,20130802,11:44:52,33.094000000,39 000
RUBUTSTN=MCX,0,20130802,11:44:55,33.095000000,800 000
RUBUTSTN=MCX,0,20130802,11:45:00,33.094000000,461 000
RUBUTSTN=MCX,0,20130802,11:45:10,33.094000000,500 000
