<TICKER>,<PER>,<DATE>,<TIME>,<LAST>,<VOL>
MSNG,0,20130902,18:10:11,1.087500000,5 000
MSNG,0,20130902,18:10:32,1.082200000,1 000
MSNG,0,20130902,18:10:34,1.082200000,1 000
MSNG,0,20130902,18:10:37,1.082200000,21 000
MSNG,0,20130902,18:10:48,1.082200000,1 000
MSNG,0,20130902,18:11:10,1.082500000,1 000
MSNG,0,20130902,18:11:13,1.082500000,1 000
MSNG,0,20130902,18:11:37,1.082500000,6 000
MSNG,0,20130902,18:11:42,1.082500000,6 000
MSNG,0,20130902,18:11:44,1.082200000,8 000
MSNG,0,20130902,18:13:58,1.085000000,30 000
MSNG,0,20130902,18:13:58,1.085500000,25 000
MSNG,0,20130902,18:13:58,1.087100000,10 000
MSNG,0,20130902,18:13:58,1.087200000,26 000
MSNG,0,20130902,18:14:05,1.085000000,10 000
MSNG,0,20130902,18:15:06,1.084000000,6 000
MSNG,0,20130902,18:15:08,1.084000000,1 000
MSNG,0,20130902,18:15:08,1.084000000,2 000
MSNG,0,20130902,18:15:08,1.084000000,9 000
MSNG,0,20130902,18:15:10,1.082500000,10 000
MSNG,0,20130902,18:15:10,1.082400000,10 000
MSNG,0,20130902,18:15:32,1.082400000,27 000
MSNG,0,20130902,18:16:00,1.085000000,3 000
MSNG,0,20130902,18:18:20,1.085000000,5 000
MSNG,0,20130902,18:19:01,1.085000000,7 000
MSNG,0,20130902,18:21:28,1.085000000,12 000
MSNG,0,20130902,18:21:34,1.084000000,5 000
MSNG,0,20130902,18:21:34,1.084000000,8 000
MSNG,0,20130902,18:22:10,1.084000000,1 000
MSNG,0,20130902,18:22:10,1.083900000,5 000
MSNG,0,20130902,18:22:20,1.083900000,1 000
MSNG,0,20130902,18:22:24,1.083600000,6 000
MSNG,0,20130902,18:22:24,1.083500000,5 000
MSNG,0,20130902,18:22:24,1.083500000,5 000
MSNG,0,20130902,18:22:24,1.083500000,7 000
MSNG,0,20130902,18:22:33,1.083500000,2 000
MSNG,0,20130902,18:24:16,1.083500000,1 000
MSNG,0,20130902,18:24:16,1.083500000,7 000
MSNG,0,20130902,18:24:16,1.082500000,2 000
MSNG,0,20130902,18:24:16,1.082500000,5 000
MSNG,0,20130902,18:24:32,1.082400000,1 000
MSNG,0,20130902,18:25:18,1.082400000,4 000
MSNG,0,20130902,18:25:18,1.082200000,18 000
MSNG,0,20130902,18:25:55,1.082500000,1 000
MSNG,0,20130902,18:25:57,1.082500000,4 000
MSNG,0,20130902,18:26:01,1.082200000,10 000
MSNG,0,20130902,18:26:35,1.082200000,8 000
MSNG,0,20130902,18:27:07,1.082400000,3 000
MSNG,0,20130902,18:28:15,1.082400000,1 000
MSNG,0,20130902,18:28:18,1.082400000,4 000
MSNG,0,20130902,18:28:18,1.082200000,2 000
MSNG,0,20130902,18:28:21,1.082200000,9 000
MSNG,0,20130902,18:28:21,1.082200000,4 000
MSNG,0,20130902,18:28:27,1.082200000,4 000
MSNG,0,20130902,18:28:35,1.082200000,1 000
MSNG,0,20130902,18:28:53,1.082200000,1 000
MSNG,0,20130902,18:28:56,1.082200000,17 000
MSNG,0,20130902,18:30:25,1.082200000,1 000
MSNG,0,20130902,18:30:27,1.082200000,22 000
MSNG,0,20130902,18:30:29,1.082200000,4 000
MSNG,0,20130902,18:30:38,1.082200000,1 000
MSNG,0,20130902,18:30:41,1.082200000,2 000
MSNG,0,20130902,18:30:41,1.082200000,10 000
MSNG,0,20130902,18:30:41,1.082100000,1 000
MSNG,0,20130902,18:30:46,1.082100000,18 000
MSNG,0,20130902,18:30:51,1.082100000,23 000
MSNG,0,20130902,18:31:20,1.082100000,2 000
MSNG,0,20130902,18:31:22,1.082100000,37 000
MSNG,0,20130902,18:31:25,1.082100000,4 000
MSNG,0,20130902,18:32:01,1.084400000,2 000
MSNG,0,20130902,18:35:04,1.082600000,1 000
MSNG,0,20130902,18:35:04,1.082600000,1 000
MSNG,0,20130902,18:35:55,1.082500000,50 000
MSNG,0,20130902,18:35:55,1.082200000,5 000
MSNG,0,20130902,18:35:55,1.082100000,37 000
MSNG,0,20130902,18:35:55,1.082100000,8 000
MSNG,0,20130902,18:35:57,1.082000000,1 000
MSNG,0,20130902,18:35:57,1.082000000,3 000
MSNG,0,20130902,18:36:27,1.082000000,7 000
MSNG,0,20130902,18:36:27,1.082100000,50 000
MSNG,0,20130902,18:37:33,1.080900000,2 000
MSNG,0,20130902,18:37:33,1.080800000,3 000
MSNG,0,20130902,18:45:29,1.083000000,1 000
MSNG,0,20130902,18:45:29,1.083000000,13 000
MSNG,0,20130902,18:45:29,1.083000000,25 000
MSNG,0,20130902,18:45:29,1.083000000,10 000
MSNG,0,20130902,18:45:29,1.083000000,50 000
MSNG,0,20130902,18:45:29,1.083000000,2 000
MSNG,0,20130902,18:45:29,1.083000000,10 000
MSNG,0,20130902,18:46:27,1.083000000,1 000
MSNG,0,20130902,18:48:33,1.083000000,30 000
